t,freq_hz,shoulder_pan_cmd,shoulder_pan_pos,shoulder_lift_cmd,shoulder_lift_pos,elbow_flex_cmd,elbow_flex_pos,wrist_flex_cmd,wrist_flex_pos,wrist_roll_cmd,wrist_roll_pos
13.8,1.4110000000000003,6.73417117014136,12.219780219780219,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,-0.3076923076923077
13.82,1.4129,4.26273024963647,11.692307692307692,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,-0.3076923076923077
13.84,1.4148,1.6538834402413414,10.637362637362637,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,-0.3076923076923077
13.86,1.4167,-1.0106067947137702,9.31868131868132,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,-0.3076923076923077
13.88,1.4186,-3.646668266060117,7.736263736263736,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,-0.3076923076923077
13.9,1.4205,-6.17056785955401,5.978021978021978,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,-0.3076923076923077
13.92,1.4224,-8.501581542017956,4.131868131868132,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,-0.3076923076923077
13.94,1.4243000000000001,-10.564600392763085,2.10989010989011,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,-0.3076923076923077
13.96,1.4262000000000001,-12.292588050958079,-0.08791208791208792,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,-0.3076923076923077
13.98,1.4281000000000001,-13.62880828620855,-2.2857142857142856,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,-0.3076923076923077
14.0,1.4300000000000002,-14.528747416929455,-4.483516483516484,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,-0.3076923076923077
14.02,1.4319000000000002,-14.961664884667892,-6.769230769230769,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,-0.3076923076923077
14.04,1.4338,-14.91171622046382,-9.142857142857142,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,-0.3076923076923077
14.06,1.4357000000000002,-14.378605607121038,-10.725274725274724,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,0.13186813186813187
14.08,1.4376000000000002,-13.377739869570918,-11.780219780219781,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,0.04395604395604396
14.1,1.4395,-11.939871570605355,-12.395604395604396,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,0.04395604395604396
14.12,1.4414,-10.110235455938204,-12.483516483516484,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,0.13186813186813187
14.14,1.4433000000000002,-7.947199249174169,-12.483516483516484,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,0.13186813186813187
14.16,1.4452,-5.52046619246001,-12.043956043956044,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,0.13186813186813187
14.18,1.4471,-2.9088822091577176,-11.340659340659341,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,0.13186813186813187
14.2,1.449,-0.19791459424357344,-10.197802197802197,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,0.13186813186813187
14.22,1.4509,2.523118785104984,-8.703296703296703,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,0.13186813186813187
14.24,1.4528,5.163981120564842,-7.1208791208791204,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,0.13186813186813187
14.26,1.4547,7.636513571291011,-5.274725274725275,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,0.13186813186813187
14.28,1.4566000000000001,9.857598074416561,-3.1648351648351647,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,0.13186813186813187
14.3,1.4585000000000001,11.751986132094789,-0.967032967032967,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,0.13186813186813187
