t,freq_hz,shoulder_pan_cmd,shoulder_pan_pos,shoulder_lift_cmd,shoulder_lift_pos,elbow_flex_cmd,elbow_flex_pos,wrist_flex_cmd,wrist_flex_pos,wrist_roll_cmd,wrist_roll_pos
1.04,0.1988,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,12.426092615694227,10.945054945054945
1.06,0.20070000000000002,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,12.633055251395048,11.208791208791208
1.08,0.2026,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,12.83391278882974,11.56043956043956
1.1,0.20450000000000002,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,13.028305158848315,11.736263736263735
1.12,0.20640000000000003,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,13.215868284122452,12.0
1.14,0.20829999999999999,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,13.39623451296427,12.263736263736265
1.16,0.2102,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,13.569033081546122,12.43956043956044
1.18,0.2121,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,13.733890604942543,12.615384615384615
1.2,0.214,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,13.890431597363852,12.87912087912088
1.22,0.2159,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,14.038279021895072,13.054945054945055
1.24,0.2178,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,14.177054869993466,13.23076923076923
1.26,0.2197,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,14.306380770933343,13.406593406593407
1.28,0.22160000000000002,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,14.42587863131726,13.582417582417582
1.3,0.22350000000000003,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,14.535171304698885,13.758241758241759
1.32,0.22540000000000002,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,14.633883291283947,13.846153846153847
1.34,0.2273,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,14.721641467592216,14.021978021978022
1.36,0.22920000000000001,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,14.798075845875182,14.10989010989011
1.38,0.2311,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,14.862820362990888,14.197802197802197
1.4,0.23299999999999998,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,14.915513698339517,14.373626373626374
1.42,0.2349,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,14.955800120360426,14.373626373626374
1.44,0.2368,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,14.983330360983862,14.373626373626374
1.46,0.2387,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,14.997762517318229,14.461538461538462
1.48,0.2406,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,14.998762979736817,14.54945054945055
1.5,0.24250000000000002,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,14.986007385406424,14.637362637362637
1.52,0.2444,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,14.95918159617427,14.637362637362637
1.54,0.24630000000000002,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,14.917982699599351,14.725274725274724
1.56,0.2482,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,14.862120031779988,14.725274725274724
1.58,0.2501,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,14.791316220490915,14.725274725274724
1.6,0.252,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,14.705308247001293,14.725274725274724
1.62,0.2539,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,14.60384852479943,14.725274725274724
1.64,0.2558,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,14.486705993301307,14.725274725274724
1.66,0.25770000000000004,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,14.353667224468603,14.725274725274724
1.68,0.2596,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,14.204537540107692,14.725274725274724
1.7,0.2615,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,14.039142137465085,14.725274725274724
1.72,0.26339999999999997,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,13.857327220576884,14.725274725274724
1.74,0.2653,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,13.658961134670731,14.725274725274724
1.76,0.2672,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,13.443935500758927,14.54945054945055
1.78,0.2691,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,13.212166347401327,14.285714285714286
1.8,0.271,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,12.963595236456904,14.021978021978022
1.82,0.27290000000000003,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,12.69819037948412,13.758241758241759
1.84,0.27480000000000004,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,12.415947741293042,13.582417582417582
1.86,0.27670000000000006,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,12.11689212699723,13.31868131868132
1.88,0.27859999999999996,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,11.801078248761543,13.054945054945055
1.9,0.28049999999999997,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,11.46859176829355,12.791208791208792
1.92,0.2824,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,11.119550310983007,12.527472527472527
1.94,0.2843,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,10.75410444745483,12.175824175824175
1.96,0.2862,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,10.372438638169442,11.912087912087912
1.98,0.2881,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,9.974772136578933,11.56043956043956
2.0,0.29000000000000004,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,9.561359846230348,11.208791208791208
2.02,0.29190000000000005,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,9.132493127099597,10.857142857142858
2.04,0.2938,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,8.688500546340899,10.505494505494505
2.06,0.2957,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,8.22974856854967,10.153846153846153
2.08,0.2976,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,7.756642180561411,9.802197802197803
2.1,0.2995,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,7.269625445746859,9.362637362637363
2.12,0.3014,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,6.769181982715471,9.010989010989011
2.14,0.3033,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,6.255835363306304,8.571428571428571
2.16,0.3052,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,5.730149424728486,8.219780219780219
2.18,0.30710000000000004,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,5.192728490714232,7.6923076923076925
2.2,0.30900000000000005,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,4.644217496566043,7.076923076923077
2.22,0.31090000000000007,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,4.085302013018372,6.549450549450549
2.24,0.3128,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,3.5167081638932385,6.1098901098901095
2.26,0.3147,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,2.9392024326097523,5.582417582417582
2.28,0.3166,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,2.3535913527110512,4.967032967032967
2.3,0.3185,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,1.7607210776996411,4.43956043956044
2.32,0.3204,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,1.1614768256231491,3.8241758241758244
2.34,0.32230000000000003,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,0.5567821940308902,3.2967032967032965
2.36,0.3242,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-0.05240165887500486,2.681318681318681
2.38,0.3261,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-0.6650769708385956,2.065934065934066
2.4,0.32799999999999996,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-1.2802104735846986,1.4505494505494505
2.42,0.32989999999999997,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-1.896734635685736,0.8351648351648352
2.44,0.3318,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-2.5135490533407223,0.3076923076923077
2.46,0.3337,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-3.1295219917976893,-0.3076923076923077
2.48,0.3356,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-3.743492079773668,-0.9230769230769231
2.5,0.3375,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-4.354270158816932,-1.5384615384615385
2.52,0.33940000000000003,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-4.960641289117049,-2.1538461538461537
2.54,0.34130000000000005,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-5.561366912797419,-2.769230769230769
2.56,0.3432,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-6.155187175223486,-3.3846153846153846
2.58,0.3451,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-6.740823404327329,-3.912087912087912
2.6,0.34700000000000003,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-7.3169807473867685,-4.43956043956044
2.62,0.3489,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-7.882350964104297,-5.054945054945055
2.64,0.3508,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-8.435615374209467,-5.758241758241758
2.66,0.3527,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-8.975447957157858,-6.285714285714286
2.68,0.3546,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-9.500518600822236,-6.9010989010989015
2.7,0.35650000000000004,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-10.009496495368143,-7.428571428571429
2.72,0.35840000000000005,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-10.501053667777052,-8.043956043956044
2.74,0.36030000000000006,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-10.973868651729735,-8.571428571428571
2.76,0.36219999999999997,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-11.426630286789138,-9.098901098901099
2.78,0.3641,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-11.85804164003092,-9.538461538461538
2.8,0.366,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-12.266824042460996,-10.065934065934066
2.82,0.3679,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-12.651721231737094,-10.593406593406593
2.84,0.3698,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-13.011503591876599,-11.032967032967033
2.86,0.37170000000000003,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-13.344972479790695,-11.472527472527473
2.88,0.37360000000000004,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-13.650964627636345,-11.824175824175825
2.9,0.37549999999999994,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-13.928356609128171,-12.263736263736265
2.92,0.37739999999999996,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-14.176069357103804,-12.615384615384615
2.94,0.37929999999999997,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-14.393072718794492,-12.967032967032967
2.96,0.3812,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-14.578390034420034,-13.23076923076923
2.98,0.3831,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-14.731102723909325,-13.582417582417582
3.0,0.385,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-14.850354865748363,-13.846153846153847
3.02,0.3869,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-14.935357751182158,-14.10989010989011
3.04,0.38880000000000003,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-14.985394396249815,-14.285714285714286
3.06,0.39070000000000005,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-14.99982399341891,-14.461538461538462
3.08,0.39260000000000006,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-14.978086283910857,-14.54945054945055
3.1,0.3945000000000001,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-14.9197058311792,-14.54945054945055
3.12,0.3964,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-14.82429617542297,-14.637362637362637
3.14,0.3983,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-14.691563848493038,-14.725274725274724
3.16,0.4002,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-14.521312228086792,-14.725274725274724
3.18,0.4021,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-14.313445209731,-14.725274725274724
3.2,0.404,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-14.067970674730326,-14.725274725274724
3.22,0.40590000000000004,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-13.785003732015566,-14.725274725274724
3.24,0.40780000000000005,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-13.464769711666877,-14.725274725274724
3.26,0.40969999999999995,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-13.10760688781911,-14.461538461538462
3.28,0.41159999999999997,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-12.713968908683796,-14.197802197802197
3.3,0.4135,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-12.284426911552199,-13.934065934065934
3.32,0.4154,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-11.819671300879397,-13.582417582417582
3.34,0.4173,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-11.320513167898035,-13.31868131868132
3.36,0.4192,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-10.78788533067508,-12.967032967032967
3.38,0.42110000000000003,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-10.222842974110943,-12.615384615384615
3.4,0.42300000000000004,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-9.626563870092609,-12.351648351648352
3.42,0.42490000000000006,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-9.00034815885218,-11.824175824175825
3.44,0.42679999999999996,0.0,-0.17582417582417584,-20.0,-19.956043956043956,25.0,27.076923076923077,90.0,89.45054945054945,-8.345617673557184,-11.296703296703297
